Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Values,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,ca4d9478b5fd246926be,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Ferrero.pbix,Залишки ВЕН,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Ferrero.pbix,Залишки ВЕН,0add55179ee0901ba308,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Ferrero.pbix,Залишки ВЕН,5a269e62d43010103159,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,0add55179ee0901ba308,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,5a269e62d43010103159,Values,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Rows,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Values,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cd629293083c4a5d6b2e,Rows,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cd629293083c4a5d6b2e,Values,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,f36a2d6a875d048be92b,Values,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Rows,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Values,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cd629293083c4a5d6b2e,Rows,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cd629293083c4a5d6b2e,Values,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,f36a2d6a875d048be92b,Values,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Rows,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Values,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cd629293083c4a5d6b2e,Rows,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cd629293083c4a5d6b2e,Values,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,f36a2d6a875d048be92b,Values,1
ProductsExtended,Delisting,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cf25dea0ee84b4800494,Values,1
ProductsExtended,Equipment,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,9bb2dde83589d57e0870,Values,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,b922f5bc79362471298e,Values,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,Продажі в кг,524e79d0aad2c244a375,Rows,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,Продажі в кг,'Ferrero_CON',Category,1
