Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
Warehouses,Склади,Залишки та закупки (по брендах).pbix,Залишки поденно,e67caa3300c2e605a8e1,Values,1
Warehouses,Склади,Залишки та закупки (по брендах).pbix,"Повтор розділу ""Залишки по номенклатурі""",d2bb56762b7c15b37f12,Values,1
Warehouses,Типи Складів (для закупки+залишки,Залишки та закупки (по брендах).pbix,Залишки в періоді,d487ab3c6035a787630c,Values,1
Warehouses,Типи Складів (для закупки+залишки,Залишки та закупки (по брендах).pbix,Залишки по брендах,94c7e3a720c7626e4704,Values,1
Warehouses,Типи Складів (для закупки+залишки,Залишки та закупки (по брендах).pbix,Залишки по регіонах,3778ef36e0e2ce935004,Values,1
Warehouses,Типи Складів (для закупки+залишки,Залишки та закупки (по брендах).pbix,Обертовість залишків по брендах,2e452393d9d5f0208280,Values,1
Warehouses,Типи Складів (для закупки+залишки,Залишки та закупки (по брендах).pbix,Залишки по категоріях,2e452393d9d5f0208280,Values,1
Warehouses,Типи Складів (для закупки+залишки,Залишки та закупки (по брендах).pbix,Аналіз закупок,edac0c63f71784d49d74,Values,1
Warehouses,Типи Складів (для закупки+залишки,Залишки та закупки (по брендах).pbix,Залишки поденно,3c9ed2c3cd608e0551db,Values,1
Warehouses,Типи Складів (для закупки+залишки),Залишки та закупки (по брендах).pbix,Залишки в періоді,d487ab3c6035a787630c,Filter,1
Warehouses,Типи Складів (для закупки+залишки),Залишки та закупки (по брендах).pbix,Залишки по брендах,94c7e3a720c7626e4704,Filter,1
Warehouses,Типи Складів (для закупки+залишки),Залишки та закупки (по брендах).pbix,Залишки по регіонах,3778ef36e0e2ce935004,Filter,1
Warehouses,Типи Складів (для закупки+залишки),Залишки та закупки (по брендах).pbix,Обертовість залишків по брендах,2e452393d9d5f0208280,Filter,1
Warehouses,Типи Складів (для закупки+залишки),Залишки та закупки (по брендах).pbix,Залишки по категоріях,2e452393d9d5f0208280,Filter,1
Warehouses,Типи Складів (для закупки+залишки),Залишки та закупки (по брендах).pbix,Аналіз закупок,edac0c63f71784d49d74,Filter,1
Warehouses,Типи Складів (для закупки+залишки),Залишки та закупки (по брендах).pbix,Залишки поденно,3c9ed2c3cd608e0551db,Filter,1
Zakupki,ТипПриходу,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Тип приходу',Values,1
ZakupkiDet,% виконання плану закупки,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Аналіз виконання плану закупок по регіонах',Category,1
ZakupkiDet,% виконання плану закупки,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Аналіз виконання плану закупок по регіонах',Tooltips,1
ZakupkiDet,% виконання плану закупки,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Аналіз виконання плану закупок по регіонах',Y,1
ZakupkiDet,% виконання плану закупки,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Аналіз виконання плану закупок по регіонах',Y2,1
ZakupkiDet,% виконання плану закупки,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Виконання планів закупки',Rows,1
ZakupkiDet,% виконання плану закупки,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Виконання планів закупки',Values,1
ZakupkiDet,% виконання плану закупки,Залишки та закупки (по брендах).pbix,"Повтор розділу ""Залишки по номенклатурі""",'Обертовість залишків по контрактах',Values,1
ZakupkiDet,% виконання плану закупки (прогноз,Залишки та закупки (по брендах).pbix,"Повтор розділу ""Залишки по номенклатурі""",'Обертовість залишків по контрактах',Values,1
ZakupkiDet,Прогноз закупки в поточному місяці (без ПДВ,Залишки та закупки (по брендах).pbix,"Повтор розділу ""Залишки по номенклатурі""",'Обертовість залишків по контрактах',Values,1
ZakupkiDet,Середньоденна закупка,Залишки та закупки (по брендах).pbix,Аналіз закупок,89c21b3b473c0ae6e702,Values,1
ZakupkiDet,Сума закупки (без ПДВ,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Аналіз виконання плану закупок по регіонах',Category,1
ZakupkiDet,Сума закупки (без ПДВ,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Аналіз виконання плану закупок по регіонах',Y,1
ZakupkiDet,Сума закупки (без ПДВ,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Виконання планів закупки',Rows,1
ZakupkiDet,Сума закупки (без ПДВ,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Виконання планів закупки',Values,1
ZakupkiDet,Сума закупки (без ПДВ,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Закупки помісячно',Category,1
ZakupkiDet,Сума закупки (без ПДВ,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Закупки помісячно',Tooltips,1
ZakupkiDet,Сума закупки (без ПДВ,Залишки та закупки (по брендах).pbix,Аналіз закупок,'Закупки помісячно',Y,1
ZakupkiDet,Сума закупки (без ПДВ,Залишки та закупки (по брендах).pbix,"Повтор розділу ""Залишки по номенклатурі""",'Обертовість залишків по контрактах',Values,1
