Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
DimDates,YearNumber,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",c3d37272037da7e04180,Rows,1
DimDates,YearNumber,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",c3d37272037da7e04180,Values,1
DimDates,YearNumber,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'Бренди (по спаданню суми продаж(тис.грн))',Category,1
DimDates,YearNumber,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'Бренди (по спаданню суми продаж(тис.грн))',Series,1
DimDates,YearNumber,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'Бренди (по спаданню суми продаж(тис.грн))',Y,1
DimDates,YearNumber,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'Постачальники (по спаданню суми продаж(тис.грн))',Category,1
DimDates,YearNumber,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'Постачальники (по спаданню суми продаж(тис.грн))',Series,1
DimDates,YearNumber,August Storck Kg.pbix,STORCK,daf89be63684ea1516e2,Category,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,'% виконання плану продаж',myvalue,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Rows,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Values,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Rows,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Values,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Values,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,контракт,'Історія виконання плану продажу по контракту (факт)',Values,1
Operational_Planning,Виконання операційного плану продаж,August Storck Kg.pbix,регіон,'Історія виконання плану продажу по контракту (факт)',Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Rows,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,849eab176b3eab7f2ab0,MaxValue,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,849eab176b3eab7f2ab0,TargetValue,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,849eab176b3eab7f2ab0,Y,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Rows,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Операціний план,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,денний фуд,08a389a32dfaaf67b2fb,Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,денний фуд,12da9a4946723987e470,Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,"Повтор розділу ""денний фуд""",08a389a32dfaaf67b2fb,Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,"Повтор розділу ""денний фуд""",12da9a4946723987e470,Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,контракт,'Поточний місяць (прогноз)',Rows,1
Operational_Planning,Операціний план,August Storck Kg.pbix,контракт,'Поточний місяць (прогноз)',Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,регіон,'Історія виконання плану продажу по контракту (факт)',Values,1
Operational_Planning,Операціний план,August Storck Kg.pbix,регіон,'Поточний місяць (прогноз)',Rows,1
Operational_Planning,Операціний план,August Storck Kg.pbix,регіон,'Поточний місяць (прогноз)',Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,849eab176b3eab7f2ab0,TargetValue,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,849eab176b3eab7f2ab0,Y,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,контракт,'Поточний місяць (прогноз)',Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,контракт,'Поточний місяць (прогноз)',Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,регіон,'Поточний місяць (прогноз)',Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,регіон,'Поточний місяць (прогноз)',Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,022f744ecea66fad1d09,Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,022f744ecea66fad1d09,Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,4f294ef1d5eafd767e9f,Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,4f294ef1d5eafd767e9f,Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,a081c37e3930ce41cbfe,Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,a081c37e3930ce41cbfe,Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,eff37235b09c1a270dd5,Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,eff37235b09c1a270dd5,Values,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Реалізація на кінець місяця при поточному темпі,August Storck Kg.pbix,продажі,f36a2d6a875d048be92b,Values,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,"'% виконання плану продаж, згідно темпу'",myvalue,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Rows,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Values,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Rows,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Values,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Values,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,контракт,'Поточний місяць (прогноз)',Rows,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,контракт,'Поточний місяць (прогноз)',Values,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,регіон,'Поточний місяць (прогноз)',Rows,1
Operational_Planning,Темп на кінець періоду,August Storck Kg.pbix,регіон,'Поточний місяць (прогноз)',Values,1
Organizations,Name,August Storck Kg.pbix,контракт,3cbefc44d264a90a37ff,Category,1
Organizations,Name,August Storck Kg.pbix,регіон,3cbefc44d264a90a37ff,Category,1
Organizations,Name,August Storck Kg.pbix,Продажі історія,8b0f6cc14447a3b62edd,Filter,1
Organizations,Name,August Storck Kg.pbix,Продажі історія,8b0f6cc14447a3b62edd,Values,1
Organizations,Name,August Storck Kg.pbix,продажі,9d5f6f8ac61bebcbc143,Filter,1
Organizations,Name,August Storck Kg.pbix,продажі,9d5f6f8ac61bebcbc143,Values,1
Organizations,Name,August Storck Kg.pbix,Залишки,'% Execution',Rows,1
Organizations,Name,August Storck Kg.pbix,Залишки,'% Execution',Values,1
Organizations,Name,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",466d52ffccb744bb2cb8,Filter,1
Organizations,Name,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",466d52ffccb744bb2cb8,Values,1
Organizations,Name,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",8b0f6cc14447a3b62edd,Filter,1
Organizations,Name,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",8b0f6cc14447a3b62edd,Values,1
Organizations,Name,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",9bf42ca38f1d4fe13a4a,Values,1
Organizations,Name,August Storck Kg.pbix,STORCK,9e750837cc5addb34dc5,Filter,1
Organizations,Name,August Storck Kg.pbix,STORCK,9e750837cc5addb34dc5,Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Rows,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Rows,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,'Пошук по Контракту',Category,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,контракт,dc87fea4416be81fee4d,Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,контракт,'Поточний місяць (прогноз)',Rows,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,регіон,dc87fea4416be81fee4d,Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,регіон,'Історія виконання плану продажу по контракту (факт)',Columns,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,регіон,'Історія виконання плану продажу по контракту (факт)',Rows,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,регіон,'Історія виконання плану продажу по контракту (факт)',Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,регіон,'Поточний місяць (прогноз)',Rows,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Продажі історія,'',Filter,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Продажі історія,'',Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Продажі історія,'Постачальники (по спаданню суми продаж(тис.грн))',Category,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,продажі,'',Filter,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,продажі,'',Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,продажі,f36a2d6a875d048be92b,Rows,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Залишки,'',Filter,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Залишки,'',Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Залишки,'% Execution',Rows,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,Залишки,'% Execution',Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'',Filter,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'',Values,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'Постачальники (по спаданню суми продаж(тис.грн))',Category,1
ProductsExtended,MainSupplierName,August Storck Kg.pbix,STORCK,2b80148251eee2688e05,Category,1
ProductsExtended,Name,August Storck Kg.pbix,продажі,eff37235b09c1a270dd5,Rows,1
ProductsExtended,Name,August Storck Kg.pbix,Залишки,'% Execution',Rows,1
ProductsExtended,Name,August Storck Kg.pbix,Залишки,'% Execution',Values,1
ProductsExtended,Name,August Storck Kg.pbix,STORCK,138aec61c667d56bd792,Rows,1
ProductsExtended,Name,August Storck Kg.pbix,STORCK,80290b2368f6dbb3218d,Rows,1
ProductsExtended,Nomenclature Group,August Storck Kg.pbix,продажі,4f294ef1d5eafd767e9f,Rows,1
ProductsExtended,Nomenclature Group,August Storck Kg.pbix,Залишки,'% Execution',Rows,1
ProductsExtended,Nomenclature Group,August Storck Kg.pbix,Залишки,'% Execution',Values,1
ProductsExtended,Nomenclature Group,August Storck Kg.pbix,STORCK,7b7f0898fd33093560b1,Category,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,Продажі історія,'',Filter,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,Продажі історія,'',Values,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,Продажі історія,'Бренди (по спаданню суми продаж(тис.грн))',Category,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,продажі,'',Filter,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,продажі,'',Values,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,продажі,f36a2d6a875d048be92b,Rows,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,Залишки,'',Filter,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,Залишки,'',Values,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,Залишки,'% Execution',Rows,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,Залишки,'% Execution',Values,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'',Filter,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'',Values,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",'Бренди (по спаданню суми продаж(тис.грн))',Category,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,STORCK,c443e62fa19d9f01c4b7,Values,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,STORCK,"'Продажі за поточний місяць, грн з ПДВ'",Category,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,STORCK,"'Продажі за поточний місяць, грн з ПДВ'",Filter87f650ee34f7326b98c3,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,STORCK,"'Продажі за поточний місяць, грн з ПДВ'",Series,1
ProductsExtended,ProductBrandName,August Storck Kg.pbix,STORCK,"'Продажі за поточний місяць, грн з ПДВ'",Size,1
ProductsExtended,для звіту Власного імпорту,August Storck Kg.pbix,Продажі історія,fb879f234ad4a73db593,Category,1
ProductsExtended,для звіту Власного імпорту,August Storck Kg.pbix,продажі,ab4f9dbb195909b35476,Category,1
ProductsExtended,для звіту Власного імпорту,August Storck Kg.pbix,Залишки,fbcded501c680b4645ba,Category,1
ProductsExtended,для звіту Власного імпорту,August Storck Kg.pbix,"Повтор розділу ""Продажі історія""",fb879f234ad4a73db593,Category,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Імпорт,'Net Sales Value by Brand',ImageURL,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Імпорт,'Net Sales Value by Brand',Value,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Rows,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,7b40304ea471b0808502,Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,849eab176b3eab7f2ab0,Y,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Rows,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,c7752831162dd5e7021d,Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Rows,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,f36a2d6a875d048be92b,Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,'Net Sales Value by Brand',ImageURL,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,Виконання операційного плану по Бізнесах,'Net Sales Value by Brand',Value,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,денний фуд,52904fb085337485ff23,Columns,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,денний фуд,52904fb085337485ff23,Rows,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,денний фуд,52904fb085337485ff23,Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,"Повтор розділу ""денний фуд""",e3eacf4c61a0f252c6f5,Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,"Повтор розділу ""денний фуд""",ec52ee1e3f566107cb20,Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,контракт,'Історія виконання плану продажу по контракту (факт)',Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,контракт,"'Продажі по ТОП-клієнтах (факт), тис'",Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,регіон,'Історія виконання плану продажу по контракту (факт)',Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,продажі,022f744ecea66fad1d09,Rows,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,продажі,022f744ecea66fad1d09,Values,1
Sales,Net Sales Value (UAH VAT inc,August Storck Kg.pbix,продажі,48b3375b26f6675bbfa6,Values,1
