Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,Продажі в кг,524e79d0aad2c244a375,Rows,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,Продажі в кг,'Focus SKU',Category,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_CHOCO',Category,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_GUM',Category,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_Pet Care',Category,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,АКБ,524e79d0aad2c244a375,Rows,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,АКБ,'Focus SKU',Category,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,АКБ,'Mars_CHOCO',Category,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,АКБ,'Mars_GUM',Category,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,АКБ,'Mars_Pet Care',Category,1
ProductsExtended,Name,Виконання планів продажу Mars.pbix,Залишки ВЕН,03edae3f648a3fe66430,Values,1
ProductsExtended,Name,Виконання планів продажу Mars.pbix,Залишки ВЕН,432385fa4ca87c6cc8c3,Values,1
ProductsExtended,Name,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Rows,1
ProductsExtended,Name,Виконання планів продажу Mars.pbix,TOП SKU по ТА,32f1336495eeee9381cd,Filter,1
ProductsExtended,Name,Виконання планів продажу Mars.pbix,TOП SKU по ТА,32f1336495eeee9381cd,Values,1
ProductsExtended,Name,Виконання планів продажу Mars.pbix,TOП SKU по ТА,bece3aa81fff63dfcf4b,Rows,1
ProductsExtended,New,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,24973557ee156057081d,Values,1
ProductsExtended,Present,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,4dbc38d24cab1e6a02cd,Values,1
ProductsExtended,ProductBrandName,Виконання планів продажу Mars.pbix,Mars,"'Продажі за поточний рік, грн з ПДВ'",Category,1
ProductsExtended,ProductBrandName,Виконання планів продажу Mars.pbix,Mars,"'Продажі за поточний рік, грн з ПДВ'",Series,1
ProductsExtended,ProductBrandName,Виконання планів продажу Mars.pbix,Mars,"'Продажі за поточний рік, грн з ПДВ'",Size,1
ProductsExtended,Promotional,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,99823356b380db47b309,Values,1
ProductsExtended,Quotated,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,196b9cf9ae80506c41cc,Values,1
ProductsExtended,Seasonal,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,4d55ed56a3a1ddb80430,Values,1
ProductsExtended,Tester,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,d9dd03110d82ca273680,Values,1
Sales,Markup Ratio,Виконання планів продажу Mars.pbix,Залишки ВЕН,0021eacc0d223e7470c9,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Mars,"'Продажі за поточний рік, грн з ПДВ'",Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Mars,"'Продажі за поточний рік, грн з ПДВ'",Size,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0021eacc0d223e7470c9,Rows,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0021eacc0d223e7470c9,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0add55179ee0901ba308,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0add55179ee0901ba308,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,5a269e62d43010103159,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,5a269e62d43010103159,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cd629293083c4a5d6b2e,Rows,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cd629293083c4a5d6b2e,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,f36a2d6a875d048be92b,Rows,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,f36a2d6a875d048be92b,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Залишки ВЕН,"'Продаж,  грн'",Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Продажі по типах складів,'ГРН',Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Продажі по типах складів,'ГРН',Values,4
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  грн'",Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  грн'",Rows,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  грн'",Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  грн'",Y,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Values,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,bece3aa81fff63dfcf4b,Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,bece3aa81fff63dfcf4b,Values,2
