Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
DimDates,MarsPeriodYear,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),ab68ab66c360dcf5c421,Category,1
DimDates,MarsPeriodYear,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),11f4880f75dfa8801796,Category,1
DimDates,MarsPeriodYear,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),58f44846a3143a5c67e0,Category,1
DimDates,MarsPeriodYear,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн без пдв),7d09ab5b2281a9356a30,Category,1
DimDates,MarsPeriodYear,Виконавчий план Теорія.pbix,S-OUT історія (період)(кг),ed22159767a8e89bef7b,Category,1
DimDates,MarsPeriodYear,Виконавчий план Теорія.pbix,S-OUT історія деталізац(період),aa03a52214fec42f4130,Category,1
DimDates,MarsPeriodYear,Виконавчий план Теорія.pbix,Надані знижки (історія),b991eab08edcd54f63ca,Category,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),03126a86e91402a3b936,Rows,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),d5511b979e99f9811034,Category,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),e0d58fae9bc99ca93783,Values,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),1ecb79ffd2e69fe04c08,Category,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),8dbeb390210b8e52c114,Values,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),da100ba18a88f0dfd3bf,Rows,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),308083e50453979e6f17,Rows,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),34e56ca8803e9dfdd48d,Values,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),a30c8fcb06b06ff2c93e,Category,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія деталізац(період),c14281e2aa95ca0019b9,Category,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія деталізац(період),f1d19a55d1d4881046d5,Rows,1
DimDates,MonthName,Виконавчий план Теорія.pbix,S-OUT історія деталізац(період),f1d19a55d1d4881046d5,Values,1
DimDates,MonthName,Виконавчий план Теорія.pbix,Надані знижки (історія),4e8b0d85b94e43b87389,Category,1
DimDates,MonthName,Виконавчий план Теорія.pbix,Надані знижки (історія),64535db1bc8916b9b768,Rows,1
DimDates,MonthName,Виконавчий план Теорія.pbix,Надані знижки (історія),64535db1bc8916b9b768,Values,1
DimDates,WorkDays,Виконавчий план Теорія.pbix,Виконання планів продажу Mars,'Робочих днів в періоді',Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),02f22fe9ab68b6ca2d81,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),03126a86e91402a3b936,Columns,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),03126a86e91402a3b936,Rows,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),03126a86e91402a3b936,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),d5511b979e99f9811034,Category,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),d5511b979e99f9811034,Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),e0d58fae9bc99ca93783,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),'Групи товарів (по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),'Контрагенти (по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн),'Мережа збуту(по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),1ecb79ffd2e69fe04c08,Category,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),1ecb79ffd2e69fe04c08,Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),62e51c7350946dd9904e,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),8dbeb390210b8e52c114,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),da100ba18a88f0dfd3bf,Columns,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),da100ba18a88f0dfd3bf,Rows,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),da100ba18a88f0dfd3bf,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),'Групи товарів (по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),'Контрагенти (по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(грн без пдв),'Мережа збуту(по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),308083e50453979e6f17,Columns,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),308083e50453979e6f17,Rows,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),308083e50453979e6f17,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),34e56ca8803e9dfdd48d,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),a30c8fcb06b06ff2c93e,Category,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),a30c8fcb06b06ff2c93e,Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),df3602c46b5dc5c041c5,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),'Групи товарів (по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),'Контрагенти (по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (місяць)(кг),'Мережа збуту(по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),18d3cba2dc1fd74b7a84,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),2f5ef4a749cf7c6f64d1,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),3493266fbeccab55a437,Category,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),3493266fbeccab55a437,Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),5c95b62111d8916907a0,Columns,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),5c95b62111d8916907a0,Rows,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),5c95b62111d8916907a0,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),'Групи товарів (по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),'Контрагенти (по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн),'Мережа збуту(по спаданню суми продаж (тис. грн))',Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн без пдв),0cdd5268b4fa9c471261,Columns,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн без пдв),0cdd5268b4fa9c471261,Rows,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн без пдв),0cdd5268b4fa9c471261,Values,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн без пдв),2dd0917e6ece9da2a571,Category,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн без пдв),2dd0917e6ece9da2a571,Series,1
DimDates,YearNumber,Виконавчий план Теорія.pbix,S-OUT історія (період)(грн без пдв),5f1481e9f551dcefdb5c,Values,1
