Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
Sales,Quantity (pcs,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Rows,1
Sales,Quantity (pcs,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Values,1
Sales,Stocks in days,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
Sales,Stocks in days,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Values,1
Sales,Stocks in days,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
Sales,Буфер,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
Sales,Буфер,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Values,1
Sales,Буфер,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
Sales,Буфер,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Values,1
Sales,Буфер,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
Sales,Буфер,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Values,1
Sales,Всього продано,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
Sales,Всього продано,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Values,1
Sales,Всього продано,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
Sales,Всього продано,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Values,1
Sales,Всього продано,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
Sales,Всього продано,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Values,1
Sales,Всього продано,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
Sales,Всього продано,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Values,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Values,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Values,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Values,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Values,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Values,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Rows,1
Sales,Середні продажі в день,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Values,1
Sales,Середня  ціна Базова,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
Sales,Середня  ціна Базова,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Values,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Values,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Values,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Values,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Values,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Values,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Rows,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Values,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
Sales,Середня ціна продажу,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Values,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Values,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Values,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Values,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Values,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Values,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Rows,1
Sales,Стандартне відхилення (к-сть шт,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Values,1
Sales,Старий буфер,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
Sales,Старий буфер,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Values,1
Sales,Старий буфер,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
Sales,Старий буфер,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Values,1
Sales,Старий буфер,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
Sales,Старий буфер,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Values,1
Stocks,Stocks (pcs,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
Stocks,Stocks (pcs,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Values,1
Stocks,Stocks (pcs,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
Stocks,Stocks Base Value (UAH,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
Stocks,Stocks Base Value (UAH,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Values,1
Stocks,Stocks Base Value (UAH,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
Territories,Name,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
Territories,Name,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
Territories,Name,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
Territories,Name,КольороваСтатистика.pbix,Продажи с обрезанными пиками,120b79accafb9e551234,Values,1
Territories,Name,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
Territories,Name,КольороваСтатистика.pbix,Суммы за 4 дня,cc256efdff25a86116d9,Values,1
Territories,Name,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Filterd0df8d75fb75033c60fc,1
Territories,Name,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
Territories,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
Territories,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
Warehouses,Name,КольороваСтатистика.pbix,OverStock,5e39f9939ade33c5dbeb,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,OverStock,5e39f9939ade33c5dbeb,Values,1
Warehouses,Name,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
Warehouses,Name,КольороваСтатистика.pbix,Деталізація,973e75dc22d57a9647e3,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,Деталізація,973e75dc22d57a9647e3,Values,1
Warehouses,Name,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Filter,1
Warehouses,Name,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
Warehouses,Name,КольороваСтатистика.pbix,Буфер залишку Food,5e39f9939ade33c5dbeb,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,Буфер залишку Food,5e39f9939ade33c5dbeb,Values,1
Warehouses,Name,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
Warehouses,Name,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
Warehouses,Name,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
Warehouses,Name,КольороваСтатистика.pbix,Проникнення в буфер2,5e39f9939ade33c5dbeb,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,Проникнення в буфер2,5e39f9939ade33c5dbeb,Values,1
Warehouses,Name,КольороваСтатистика.pbix,Проникнення в буфер,5a87a0ee0e5b6fbc552b,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,Проникнення в буфер,5a87a0ee0e5b6fbc552b,Values,1
Warehouses,Name,КольороваСтатистика.pbix,Кольорова статистика,5e39f9939ade33c5dbeb,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,Кольорова статистика,5e39f9939ade33c5dbeb,Values,1
Warehouses,Name,КольороваСтатистика.pbix,Продажи с обрезанными пиками,5e39f9939ade33c5dbeb,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,Продажи с обрезанными пиками,5e39f9939ade33c5dbeb,Values,1
Warehouses,Name,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
Warehouses,Name,КольороваСтатистика.pbix,Суммы за 4 дня,5e39f9939ade33c5dbeb,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,Суммы за 4 дня,5e39f9939ade33c5dbeb,Values,1
Warehouses,Name,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Filter0776106aaa00cfd8f196,1
Warehouses,Name,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
Warehouses,Name,КольороваСтатистика.pbix,Сторінка 2,3acdd94c81dc16b6fa09,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,Сторінка 2,3acdd94c81dc16b6fa09,Values,1
Warehouses,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",5e39f9939ade33c5dbeb,Filteradd291cc6144771241a0,1
Warehouses,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",5e39f9939ade33c5dbeb,Values,1
Warehouses,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
Warehouses,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
WarehouseSegment,Name,КольороваСтатистика.pbix,Проникнення в буфер,021a9e86085d16c7c728,Values,1
WarehouseSegment,Name,КольороваСтатистика.pbix,Кольорова статистика,3770567e46530e2a45ac,Values,1
WarehouseSegment,Name,КольороваСтатистика.pbix,Сторінка 1,550f995123fcdf3c2c45,Values,1
